,created_on,sentiment,playerid,player_name
7049,2016-10-12 16:57:05.409,1,40001109,Cheng Tsung Pan
7050,2016-10-12 16:57:18.013,1,40001369,Brendan Steele
7051,2016-10-12 16:57:27.091,1,40001416,Hudson Swafford
7052,2016-10-12 16:57:34.170,1,40001495,Jhonattan Vegas
7053,2016-10-12 16:57:43.077,1,40001638,Xander Schauffele
7054,2016-10-12 16:57:48.801,1,40001666,Wesley Bryan
7055,2016-10-12 16:58:00.013,1,40002362,Aaron Wise
7056,2016-10-12 17:58:44.224,1,40000014,Matt Kuchar
7057,2016-10-12 17:58:50.073,1,40000325,Graham DeLaet
7058,2016-10-12 17:58:51.444,-1,40000325,Graham DeLaet
7059,2016-10-12 17:58:55.864,1,40001030,Trey Mullinax
7060,2016-10-12 17:59:00.272,1,40001044,Kevin Na
7061,2016-10-12 17:59:04.528,1,40001369,Brendan Steele
7062,2016-10-12 17:59:08.692,1,40001416,Hudson Swafford
7063,2016-10-12 17:59:14.167,1,40001434,Justin Thomas
7064,2016-10-12 17:59:18.228,1,40001481,Tyrone Van Aswegen
7065,2016-10-12 17:59:26.656,1,40001490,Harold Varner
7066,2016-10-12 17:59:31.428,1,40001495,Jhonattan Vegas
7067,2016-10-12 18:10:04.400,1,40001199,Jon Rahm
7068,2016-10-12 18:12:26.536,1,40000011,Chris Kirk
7069,2016-10-12 18:12:37.706,1,40000229,Roberto Castro
7070,2016-10-12 18:12:44.846,1,40000230,Bud Cauley
7071,2016-10-12 18:12:51.244,1,40000423,Tony Finau
7072,2016-10-12 18:12:57.238,1,40000540,Emiliano Grillo
7073,2016-10-12 18:13:03.181,1,40000785,Jason Kokrak
7074,2016-10-12 18:13:08.248,1,40001044,Kevin Na
7075,2016-10-12 18:13:14.651,1,40001199,Jon Rahm
7076,2016-10-12 18:13:19.689,1,40001369,Brendan Steele
7077,2016-10-12 18:13:27.139,1,40001495,Jhonattan Vegas
7078,2016-10-12 18:13:34.611,1,40001666,Wesley Bryan
7079,2016-10-12 18:18:58.973,1,40001416,Hudson Swafford
7080,2016-10-12 18:20:26.062,1,40000135,Ryan Blaum
7081,2016-10-12 18:20:33.775,1,40000162,Ryan Brehm
7082,2016-10-12 18:20:39.527,1,40000561,Adam Hadwin
7083,2016-10-12 18:20:44.634,1,40001030,Trey Mullinax
7084,2016-10-12 18:20:51.212,1,40001038,Grayson Murray
7085,2016-10-12 18:20:57.633,1,40001205,Jonathan Randolph
7086,2016-10-12 18:21:04.834,1,40001232,Patrick Rodgers
7087,2016-10-12 18:21:11.127,1,40001353,J.J. Spaun
7088,2016-10-12 18:21:34.118,1,40001671,Brett Drewitt
7089,2016-10-12 18:21:39.608,1,40001685,Seamus Power
7090,2016-10-12 18:21:48.758,1,40001846,Rick Lamb
7091,2016-10-12 18:21:54.543,1,40001971,JT Poston
7092,2016-10-12 18:23:09.991,1,40002362,Aaron Wise
7093,2016-10-12 18:23:15.227,1,40000150,Steven Bowditch
7094,2016-10-12 18:24:57.218,1,40001151,Carl Pettersson
7095,2016-10-12 18:42:21.863,1,40000540,Emiliano Grillo
7096,2016-10-12 18:42:26.586,1,40000006,Paul Casey
7097,2016-10-12 18:42:34.983,-1,40000322,Bryson DeChambeau
7098,2016-10-12 18:42:39.956,1,40000423,Tony Finau
7099,2016-10-12 18:42:47.247,1,40000632,Charley Hoffman
7100,2016-10-12 18:42:51.720,1,40000785,Jason Kokrak
7101,2016-10-12 18:42:56.660,1,40001044,Kevin Na
7102,2016-10-12 18:43:09.170,1,40001199,Jon Rahm
7103,2016-10-12 18:43:16.637,1,40001369,Brendan Steele
7104,2016-10-12 18:43:23.107,1,40001416,Hudson Swafford
7105,2016-10-12 18:43:30.613,1,40001495,Jhonattan Vegas
7106,2016-10-12 18:43:35.653,1,40001666,Wesley Bryan
7107,2016-10-12 18:43:57.428,1,40000014,Matt Kuchar
7108,2016-10-12 18:44:03.603,1,40000763,Michael Kim
7109,2016-10-12 18:44:08.263,1,40000785,Jason Kokrak
7110,2016-10-12 18:44:13.158,1,40000852,Spencer Levin
7111,2016-10-12 18:44:17.889,1,40001044,Kevin Na
7112,2016-10-12 18:44:22.272,1,40001199,Jon Rahm
7113,2016-10-12 18:44:26.861,1,40001232,Patrick Rodgers
7114,2016-10-12 18:44:32.073,1,40001369,Brendan Steele
7115,2016-10-12 18:44:36.066,1,40001416,Hudson Swafford
7116,2016-10-12 18:44:41.917,1,40001434,Justin Thomas
7117,2016-10-12 18:44:46.414,1,40001490,Harold Varner
7118,2016-10-12 18:44:50.925,1,40001638,Xander Schauffele
7119,2016-10-12 18:48:40.922,1,40001405,Daniel Summerhays
7120,2016-10-12 18:50:34.687,1,40000298,Jon Curran
7121,2016-10-12 18:50:42.518,1,40000387,Harris English
7122,2016-10-12 18:50:48.906,1,40000438,Martin Flores
7123,2016-10-12 18:50:54.540,1,40000484,Robert Garrigus
7124,2016-10-12 18:51:03.027,1,40000563,Brandon Hagy
7125,2016-10-12 18:51:23.719,1,40000869,Luke List
7126,2016-10-12 18:51:31.406,1,40001038,Grayson Murray
7127,2016-10-12 18:51:57.822,1,40001038,Grayson Murray
7128,2016-10-12 18:52:02.905,1,40001215,Kyle Reifers
7129,2016-10-12 18:52:09.781,1,40001232,Patrick Rodgers
7130,2016-10-12 18:52:15.533,1,40001283,Ollie Schniederjans
7131,2016-10-12 18:52:21.176,1,40001353,J.J. Spaun
7132,2016-10-12 18:52:27.677,1,40001405,Daniel Summerhays
7133,2016-10-12 18:52:33.234,1,40001685,Seamus Power
7134,2016-10-12 18:52:37.714,1,40001846,Rick Lamb
7135,2016-10-12 18:57:30.672,1,40000731,Sung-Hoon Kang
7136,2016-10-12 18:57:37.574,1,40000088,Blayne Barber
7137,2016-10-12 18:57:41.745,1,40000162,Ryan Brehm
7138,2016-10-12 18:57:50.162,1,40001481,Tyrone Van Aswegen
7139,2016-10-12 18:57:56.352,1,40002362,Aaron Wise
7140,2016-10-12 19:05:16.655,1,40001038,Grayson Murray
7141,2016-10-12 19:05:28.803,1,40000540,Emiliano Grillo
7142,2016-10-12 19:16:18.226,1,40001044,Kevin Na
7143,2016-10-12 19:16:23.308,1,40000005,Bill Haas
7144,2016-10-12 19:16:29.175,1,40000006,Paul Casey
7145,2016-10-12 19:16:35.131,1,40000014,Matt Kuchar
7146,2016-10-12 19:16:41.245,1,40000229,Roberto Castro
7147,2016-10-12 19:16:47.912,1,40000991,Phil Mickelson
7148,2016-10-12 19:17:08.621,1,40001434,Justin Thomas
7149,2016-10-12 19:17:23.722,1,40001495,Jhonattan Vegas
7150,2016-10-12 19:20:24.617,1,40001666,Wesley Bryan
7151,2016-10-12 19:20:30.171,1,40000152,Keegan Bradley
7152,2016-10-12 19:20:35.061,1,40000423,Tony Finau
7153,2016-10-12 19:20:39.957,1,40000438,Martin Flores
7154,2016-10-12 19:20:47.034,1,40000509,Lucas Glover
7155,2016-10-12 19:20:52.726,1,40000653,Charles Howell III
7156,2016-10-12 19:20:58.052,1,40000738,Smylie Kaufman
7157,2016-10-12 19:21:03.719,1,40000785,Jason Kokrak
7158,2016-10-12 19:21:09.547,1,40001211,Chez Reavie
7159,2016-10-12 19:21:15.162,1,40001232,Patrick Rodgers
7160,2016-10-12 19:21:22.624,1,40001369,Brendan Steele
7161,2016-10-12 19:21:31.517,1,40001416,Hudson Swafford
7162,2016-10-12 19:21:36.337,1,40001666,Wesley Bryan
7163,2016-10-12 19:24:04.174,1,40001353,J.J. Spaun
7164,2016-10-12 19:24:10.382,1,40000852,Spencer Levin
7165,2016-10-12 19:24:15.843,1,40000869,Luke List
7166,2016-10-12 19:24:22.465,1,40001030,Trey Mullinax
7167,2016-10-12 19:24:27.671,1,40001283,Ollie Schniederjans
7168,2016-10-12 19:24:33.680,1,40001353,J.J. Spaun
7169,2016-10-12 19:24:39.428,1,40001361,Scott Stallings
7170,2016-10-12 19:24:46.211,1,40001685,Seamus Power
7171,2016-10-12 19:40:08.266,1,40001434,Justin Thomas
7172,2016-10-12 19:40:15.995,1,40000152,Keegan Bradley
7173,2016-10-12 19:40:21.180,1,40000230,Bud Cauley
7174,2016-10-12 19:40:26.331,1,40000785,Jason Kokrak
7175,2016-10-12 19:40:31.005,1,40001109,Cheng Tsung Pan
7176,2016-10-12 19:40:35.941,1,40001490,Harold Varner
7177,2016-10-12 22:35:49.407,1,40000011,Chris Kirk
7178,2016-10-12 22:35:54.807,1,40000230,Bud Cauley
7179,2016-10-12 22:36:00.820,1,40000564,James Hahn
7180,2016-10-12 22:36:06.480,1,40000785,Jason Kokrak
7181,2016-10-12 22:36:11.608,1,40001199,Jon Rahm
7182,2016-10-19 03:32:27.707,-1,40000115,Daniel Berger
7183,2016-10-19 18:30:29.002,1,40000006,Paul Casey
7184,2016-10-19 18:30:37.728,1,40000017,Hideki Matsuyama
7185,2016-10-19 18:30:42.448,1,40000653,Charles Howell III
7186,2016-10-19 18:30:46.913,1,40000778,Russell Knox
7187,2016-10-19 18:30:51.093,1,40000842,Marc Leishman
7188,2016-10-19 18:30:55.247,1,40001016,Ryan Moore
7189,2016-10-19 18:30:55.502,1,40001016,Ryan Moore
7190,2016-10-19 18:31:01.627,1,40001044,Kevin Na
7191,2016-10-19 18:31:05.776,1,40001156,Scott Piercy
7192,2016-10-19 18:31:09.526,1,40001369,Brendan Steele
7193,2016-10-19 18:31:13.283,1,40001434,Justin Thomas
7194,2016-10-19 18:32:00.140,-1,40000010,Adam Scott
7195,2016-10-19 18:32:36.580,1,40000010,Adam Scott
7196,2016-10-19 18:32:39.090,1,40000010,Adam Scott
7197,2016-10-19 18:32:51.296,-1,40000236,Kevin Chappell
7198,2016-10-19 18:32:52.303,1,40000236,Kevin Chappell
7199,2016-10-19 18:32:53.100,1,40000236,Kevin Chappell
7200,2016-10-19 18:33:03.885,-1,40000018,Anirban Lahiri
7201,2016-10-19 18:33:06.981,1,40000018,Anirban Lahiri
7202,2016-10-19 18:35:22.479,1,40000764,Si Woo Kim
7203,2016-10-19 18:36:37.029,1,40001044,Kevin Na
7204,2016-10-19 19:15:34.469,1,40001594,Gary Woodland
7205,2016-10-19 19:15:43.335,1,40000479,Sergio Garcia
7206,2016-10-19 19:15:49.439,1,40000423,Tony Finau
7207,2016-10-19 19:15:58.143,1,40001296,John Senden
7208,2016-10-19 19:16:10.268,1,40000527,Branden Grace
7209,2016-10-19 19:16:22.545,1,40001490,Harold Varner
7210,2016-10-19 19:16:38.021,1,40001232,Patrick Rodgers
7211,2016-10-25 17:30:55.587,1,40000427,Ross Fisher
7212,2016-10-25 17:31:04.100,1,40000853,Alexander Levy
7213,2016-10-25 17:39:44.163,1,40000236,Kevin Chappell
7214,2016-10-25 17:39:50.350,1,40000540,Emiliano Grillo
7215,2016-10-25 17:40:05.955,1,40000770,Kevin Kisner
7216,2016-10-25 17:40:07.974,1,40000770,Kevin Kisner
7217,2016-10-25 17:40:15.071,1,40001543,Lee Westwood
7218,2016-10-25 18:17:12.340,1,40000430,Matthew Fitzpatrick
7219,2016-10-25 18:17:21.471,1,40001064,Alexander Noren
7220,2016-10-25 20:29:08.018,1,40000015,Dustin Johnson
7221,2016-10-25 20:29:33.822,1,40000001,Bubba Watson
7222,2016-10-25 20:29:38.687,1,40000002,Patrick Reed
7223,2016-10-25 20:29:44.795,1,40000007,Brooks Koepka
7224,2016-10-25 20:29:55.437,1,40000010,Adam Scott
7225,2016-10-25 20:30:10.811,1,40000017,Hideki Matsuyama
7226,2016-10-25 20:30:12.058,-1,40000017,Hideki Matsuyama
7227,2016-10-25 20:30:18.141,1,40000229,Roberto Castro
7228,2016-10-25 20:30:30.917,1,40000427,Ross Fisher
7229,2016-10-25 20:30:37.269,1,40000764,Si Woo Kim
7230,2016-10-25 20:30:46.130,1,40001012,Francesco Molinari
7231,2016-10-25 20:30:51.945,1,40001064,Alexander Noren
7232,2016-10-25 20:30:57.429,1,40001560,Bernd Wiesberger
7233,2016-10-25 20:34:27.437,1,40000229,Roberto Castro
7234,2016-10-25 20:34:32.784,1,40000229,Roberto Castro
7235,2016-10-25 20:34:39.531,1,40000353,Bradley Dredge
7236,2016-10-25 20:34:44.517,1,40000430,Matthew Fitzpatrick
7237,2016-10-25 20:34:49.513,1,40000479,Sergio Garcia
7238,2016-10-25 20:34:57.365,1,40000540,Emiliano Grillo
7239,2016-10-25 20:35:09.869,1,40000596,Tyrrell Hatton
7240,2016-10-25 20:35:27.304,1,40000770,Kevin Kisner
7241,2016-10-25 20:35:34.365,1,40000773,Soren Kjeldsen
7242,2016-10-25 20:35:40.116,1,40000785,Jason Kokrak
7243,2016-10-25 20:35:45.297,1,40000853,Alexander Levy
7244,2016-10-25 20:35:50.184,1,40001092,Louis Oosthuizen
7245,2016-10-25 20:35:54.967,1,40001375,Richard Sterne
7246,2016-10-25 20:35:59.939,1,40001590,Chris Wood
7247,2016-10-25 21:23:18.845,1,40000133,Rich Bland
7248,2016-10-25 21:23:25.525,1,40000259,George Coetzee
7249,2016-10-25 21:23:30.607,1,40000893,Joost Luiten
7250,2016-10-25 21:23:35.960,1,40001157,Thomas Pieters
7251,2016-10-25 23:11:00.733,1,40000001,Bubba Watson
7252,2016-10-25 23:11:05.969,1,40000003,Rickie Fowler
7253,2016-10-25 23:11:10.568,1,40000015,Dustin Johnson
7254,2016-10-25 23:11:16.913,1,40000229,Roberto Castro
7255,2016-10-25 23:11:21.951,1,40000353,Bradley Dredge
7256,2016-10-25 23:11:27.482,1,40000785,Jason Kokrak
7257,2016-10-25 23:11:41.086,1,40000893,Joost Luiten
7258,2016-10-25 23:11:46.729,1,40000965,Rory McIlroy
7259,2016-10-25 23:11:57.172,1,40001373,Henrik Stenson
7260,2016-10-25 23:12:05.250,1,40001565,Danny Willett
7261,2016-10-25 23:12:10.378,1,40001861,Dean Burmester
7262,2016-10-25 23:51:57.787,1,40000778,Russell Knox
7263,2016-10-26 00:02:18.349,1,40000353,Bradley Dredge
7264,2016-10-26 00:02:24.704,1,40000778,Russell Knox
7265,2016-10-26 00:02:31.333,1,40000785,Jason Kokrak
7266,2016-10-26 00:02:37.735,1,40000965,Rory McIlroy
7267,2016-10-26 00:02:46.454,1,40001092,Louis Oosthuizen
7268,2016-10-26 00:04:28.712,1,40000001,Bubba Watson
7269,2016-10-26 00:04:36.901,1,40000770,Kevin Kisner
7270,2016-10-26 00:04:40.761,1,40001092,Louis Oosthuizen
7271,2016-10-26 00:04:44.604,1,40000965,Rory McIlroy
7272,2016-10-26 00:04:45.173,1,40000965,Rory McIlroy
7273,2016-10-26 00:04:45.789,1,40000965,Rory McIlroy
7274,2016-10-26 00:04:46.258,1,40000965,Rory McIlroy
7275,2016-10-26 00:20:18.127,1,40000010,Adam Scott
7276,2016-10-26 00:20:24.011,1,40000015,Dustin Johnson
7277,2016-10-26 00:20:29.957,1,40000133,Rich Bland
7278,2016-10-26 00:20:35.528,1,40000427,Ross Fisher
7279,2016-10-26 00:20:42.575,1,40000540,Emiliano Grillo
7280,2016-10-26 00:20:54.279,1,40000610,Scott Hend
7281,2016-10-26 00:21:05.509,1,40000890,Shane Lowry
7282,2016-10-26 00:21:10.633,1,40001012,Francesco Molinari
7283,2016-10-26 00:21:16.720,1,40001016,Ryan Moore
7284,2016-10-26 00:21:23.016,1,40001156,Scott Piercy
7285,2016-10-26 00:21:29.727,1,40001565,Danny Willett
7286,2016-10-26 00:39:15.989,1,40000133,Rich Bland
7287,2016-10-26 00:39:22.489,1,40001422,Hideto Tanihara
7288,2016-10-26 00:39:27.579,1,40002421,Younghan Song
7289,2016-11-01 13:26:57.497,1,40000423,Tony Finau
7290,2016-11-01 13:26:58.765,1,40000423,Tony Finau
7291,2016-11-01 13:26:59.545,1,40000423,Tony Finau
7292,2016-11-01 13:27:17.359,1,40001044,Kevin Na
7293,2016-11-01 13:31:59.236,1,40000095,Ricky Barnes
7294,2016-11-01 13:32:04.085,1,40000561,Adam Hadwin
7295,2016-11-01 13:32:08.748,1,40001372,Brett Stegmaier
7296,2016-11-01 13:34:40.856,1,40000561,Adam Hadwin
7297,2016-11-01 13:34:46.296,1,40000686,Ryo Ishikawa
7298,2016-11-01 13:34:51.500,1,40001232,Patrick Rodgers
7299,2016-11-01 13:39:23.660,1,40000659,Mackenzie Hughes
7300,2016-11-01 13:39:28.407,1,40000686,Ryo Ishikawa
7301,2016-11-01 13:39:34.818,1,40000802,Martin Laird
7302,2016-11-01 13:39:40.183,1,40000924,Ben Martin
7303,2016-11-01 13:39:46.559,1,40001038,Grayson Murray
7304,2016-11-01 13:39:51.905,1,40001510,Johnson Wagner
7305,2016-11-01 13:43:38.627,1,40000136,Jonas Blixt
7306,2016-11-01 13:43:45.029,1,40000686,Ryo Ishikawa
7307,2016-11-01 13:43:50.634,1,40000802,Martin Laird
7308,2016-11-01 13:43:55.911,1,40000924,Ben Martin
7309,2016-11-01 13:44:00.853,1,40001038,Grayson Murray
7310,2016-11-01 13:44:06.396,1,40001510,Johnson Wagner
7311,2016-11-01 13:44:29.612,1,40000011,Chris Kirk
7312,2016-11-01 13:44:33.749,1,40000016,Billy Horschel
7313,2016-11-01 13:44:38.200,1,40000423,Tony Finau
7314,2016-11-01 13:44:42.761,1,40000534,Cody Gribble
7315,2016-11-01 13:44:47.853,1,40000615,Russell Henley
7316,2016-11-01 13:44:53.686,1,40000686,Ryo Ishikawa
7317,2016-11-01 13:45:20.741,1,40000686,Ryo Ishikawa
7318,2016-11-01 13:45:35.184,1,40000959,William McGirt
7319,2016-11-01 13:45:39.985,1,40001016,Ryan Moore
7320,2016-11-01 13:45:47.115,1,40001038,Grayson Murray
7321,2016-11-01 13:45:53.413,1,40001044,Kevin Na
7322,2016-11-01 13:45:58.740,1,40001156,Scott Piercy
7323,2016-11-01 13:46:04.071,1,40001199,Jon Rahm
7324,2016-11-01 13:46:09.786,1,40001232,Patrick Rodgers
7325,2016-11-01 13:46:14.971,1,40001369,Brendan Steele
7326,2016-11-01 13:46:19.660,1,40001390,Kevin Streelman
7327,2016-11-01 13:47:23.364,1,40001390,Kevin Streelman
7328,2016-11-01 13:47:31.483,1,40000140,Jason Bohn
7329,2016-11-01 13:47:32.254,1,40000140,Jason Bohn
7330,2016-11-01 13:55:30.608,1,40000232,Alex Cejka
7331,2016-11-01 13:55:37.181,1,40000387,Harris English
7332,2016-11-01 13:55:43.794,1,40000423,Tony Finau
7333,2016-11-01 13:55:49.057,1,40000484,Robert Garrigus
7334,2016-11-01 13:55:55.912,1,40000561,Adam Hadwin
7335,2016-11-01 13:56:00.976,1,40000686,Ryo Ishikawa
7336,2016-11-01 13:56:05.326,1,40001510,Johnson Wagner
7337,2016-11-01 13:56:10.748,1,40001666,Wesley Bryan
7338,2016-11-01 16:13:24.387,1,40000686,Ryo Ishikawa
7339,2016-11-01 16:18:10.693,1,40000387,Harris English
7340,2016-11-01 16:19:10.874,1,40001044,Kevin Na
7341,2016-11-01 16:21:45.655,-1,40000007,Brooks Koepka
7342,2016-11-01 16:23:40.888,-1,40000686,Ryo Ishikawa
7343,2016-11-01 16:23:55.892,-1,40000423,Tony Finau
7344,2016-11-01 16:25:40.311,-1,40001156,Scott Piercy
7345,2016-11-01 16:25:49.367,-1,40001199,Jon Rahm
7346,2016-11-01 16:26:24.143,-1,40000232,Alex Cejka
7347,2016-11-01 16:26:45.187,-1,40000852,Spencer Levin
7348,2016-11-01 17:01:11.166,1,40001016,Ryan Moore
7349,2016-11-01 17:01:16.420,1,40000007,Brooks Koepka
7350,2016-11-01 17:01:22.294,1,40000152,Keegan Bradley
7351,2016-11-01 17:01:27.104,1,40000232,Alex Cejka
7352,2016-11-01 17:01:32.806,1,40000423,Tony Finau
7353,2016-11-01 17:01:38.403,-1,40000509,Lucas Glover
7354,2016-11-01 17:01:43.667,1,40000534,Cody Gribble
7355,2016-11-01 17:01:55.611,1,40000772,Patton Kizzire
7356,2016-11-01 17:02:00.921,1,40000785,Jason Kokrak
7357,2016-11-01 17:02:06.718,1,40000802,Martin Laird
7358,2016-11-01 17:02:13.794,1,40001012,Francesco Molinari
7359,2016-11-01 17:02:29.068,1,40001156,Scott Piercy
7360,2016-11-01 17:02:34.760,1,40001199,Jon Rahm
7361,2016-11-01 17:02:39.187,1,40001369,Brendan Steele
7362,2016-11-01 17:06:26.623,1,40001313,Webb Simpson
7363,2016-11-01 17:06:33.292,1,40000071,Aaron Baddeley
7364,2016-11-01 17:06:38.003,1,40000484,Robert Garrigus
7365,2016-11-01 17:06:43.100,1,40000763,Michael Kim
7366,2016-11-01 17:06:49.528,1,40000869,Luke List
7367,2016-11-01 17:06:57.438,1,40000885,Jamie Lovemark
7368,2016-11-01 17:07:03.545,1,40001313,Webb Simpson
7369,2016-11-01 17:07:09.226,1,40001525,Nick Watney
7370,2016-11-01 17:07:16.598,1,40001666,Wesley Bryan
7371,2016-11-01 17:09:32.238,1,40000135,Ryan Blaum
7372,2016-11-01 17:09:38.488,1,40000136,Jonas Blixt
7373,2016-11-01 17:09:43.250,1,40000140,Jason Bohn
7374,2016-11-01 17:09:51.471,1,40000196,Jonathan Byrd
7375,2016-11-01 17:09:56.263,1,40000322,Bryson DeChambeau
7376,2016-11-01 17:10:01.079,1,40000602,David Hearn
7377,2016-11-01 17:10:09.199,1,40000777,Colt Knost
7378,2016-11-01 17:10:16.250,1,40000852,Spencer Levin
7379,2016-11-01 17:10:21.961,1,40001030,Trey Mullinax
7380,2016-11-01 17:10:29.206,1,40001283,Ollie Schniederjans
7381,2016-11-01 18:41:10.181,1,40000387,Harris English
7382,2016-11-01 18:41:14.932,1,40001044,Kevin Na
7383,2016-11-01 18:41:19.769,1,40001199,Jon Rahm
7384,2016-11-01 18:41:24.712,1,40001666,Wesley Bryan
7385,2016-11-01 18:48:26.023,1,40000009,Jimmy Walker
7386,2016-11-01 18:48:30.563,1,40000135,Ryan Blaum
7387,2016-11-01 18:48:35.317,1,40000140,Jason Bohn
7388,2016-11-01 18:48:40.066,1,40000232,Alex Cejka
7389,2016-11-01 18:48:44.615,1,40000602,David Hearn
7390,2016-11-01 18:48:50.651,1,40000763,Michael Kim
7391,2016-11-01 18:48:56.375,1,40000772,Patton Kizzire
7392,2016-11-01 18:49:00.948,1,40000924,Ben Martin
7393,2016-11-01 18:49:08.366,1,40001156,Scott Piercy
7394,2016-11-01 18:49:14.503,1,40001390,Kevin Streelman
7395,2016-11-01 18:49:21.356,1,40001525,Nick Watney
7396,2016-11-01 18:51:15.651,1,40001016,Ryan Moore
7397,2016-11-01 18:51:20.568,1,40000007,Brooks Koepka
7398,2016-11-01 18:51:27.846,1,40000009,Jimmy Walker
7399,2016-11-01 18:51:33.269,1,40000011,Chris Kirk
7400,2016-11-01 18:51:41.972,1,40000016,Billy Horschel
7401,2016-11-01 18:51:47.054,1,40000152,Keegan Bradley
7402,2016-11-01 18:51:54.321,-1,40000802,Martin Laird
7403,2016-11-01 18:52:01.730,-1,40001012,Francesco Molinari
7404,2016-11-01 18:52:11.498,1,40001044,Kevin Na
7405,2016-11-01 18:52:19.408,1,40001156,Scott Piercy
7406,2016-11-01 18:52:24.725,1,40001199,Jon Rahm
7407,2016-11-01 18:54:58.174,-1,40000534,Cody Gribble
7408,2016-11-01 18:55:03.906,1,40000232,Alex Cejka
7409,2016-11-01 18:55:10.576,1,40000423,Tony Finau
7410,2016-11-01 18:55:16.158,1,40000959,William McGirt
7411,2016-11-01 19:00:20.436,1,40000653,Charles Howell III
7412,2016-11-01 19:00:42.969,1,40000653,Charles Howell III
7413,2016-11-01 19:00:49.784,1,40000206,Chad Campbell
7414,2016-11-01 19:00:54.708,1,40000387,Harris English
7415,2016-11-01 19:00:59.460,1,40000484,Robert Garrigus
7416,2016-11-01 19:01:04.620,1,40000632,Charley Hoffman
7417,2016-11-01 19:01:10.797,1,40000653,Charles Howell III
7418,2016-11-01 19:01:15.228,1,40000686,Ryo Ishikawa
7419,2016-11-01 19:01:20.371,1,40000869,Luke List
7420,2016-11-01 19:01:25.312,1,40001038,Grayson Murray
7421,2016-11-01 19:01:30.045,1,40001313,Webb Simpson
7422,2016-11-01 19:01:35.464,1,40001525,Nick Watney
7423,2016-11-01 19:01:39.912,1,40000534,Cody Gribble
7424,2016-11-01 19:01:41.193,1,40001666,Wesley Bryan
7425,2016-11-01 19:01:58.389,1,40001666,Wesley Bryan
7426,2016-11-01 19:03:29.949,1,40000140,Jason Bohn
7427,2016-11-01 19:03:41.450,1,40000298,Jon Curran
7428,2016-11-01 19:03:45.788,1,40000491,Brian Gay
7429,2016-11-01 19:03:51.892,1,40000561,Adam Hadwin
7430,2016-11-01 19:03:56.537,1,40000602,David Hearn
7431,2016-11-01 19:04:00.499,1,40000777,Colt Knost
7432,2016-11-01 19:04:06.794,1,40000919,Steve Marino
7433,2016-11-01 19:04:12.989,1,40000950,Lee McCoy
7434,2016-11-01 19:04:18.041,1,40001296,John Senden
7435,2016-11-01 19:04:24.199,1,40001405,Daniel Summerhays
7436,2016-11-01 19:04:33.120,1,40002362,Aaron Wise
7437,2016-11-01 19:04:55.890,1,40000686,Ryo Ishikawa
7438,2016-11-01 19:05:01.225,1,40001016,Ryan Moore
7439,2016-11-01 19:05:06.686,1,40001038,Grayson Murray
7440,2016-11-01 19:05:12.492,1,40001156,Scott Piercy
7441,2016-11-01 19:15:44.289,1,40001156,Scott Piercy
7442,2016-11-01 19:15:48.807,1,40000009,Jimmy Walker
7443,2016-11-01 19:15:52.748,1,40000602,David Hearn
7444,2016-11-01 19:15:57.046,1,40000772,Patton Kizzire
7445,2016-11-01 19:16:11.438,1,40001313,Webb Simpson
7446,2016-11-01 19:16:19.305,1,40001525,Nick Watney
7447,2016-11-01 19:17:02.846,1,40000007,Brooks Koepka
7448,2016-11-01 19:17:07.173,1,40000833,Danny Lee
7449,2016-11-01 19:20:29.687,1,40001044,Kevin Na
7450,2016-11-01 19:20:34.858,1,40000686,Ryo Ishikawa
7451,2016-11-01 19:20:39.123,1,40001199,Jon Rahm
7452,2016-11-01 19:20:44.898,1,40001638,Xander Schauffele
7453,2016-11-01 19:21:59.496,1,40000135,Ryan Blaum
7454,2016-11-01 19:22:10.426,1,40000763,Michael Kim
7455,2016-11-01 19:22:14.879,1,40001333,Cameron Smith
7456,2016-11-01 19:22:22.718,1,40001510,Johnson Wagner
7457,2016-11-01 19:29:05.967,-1,40000007,Brooks Koepka
7458,2016-11-01 19:29:47.829,-1,40001038,Grayson Murray
7459,2016-11-01 19:30:11.627,-1,40000009,Jimmy Walker
7460,2016-11-01 19:36:26.299,-1,40001313,Webb Simpson
